variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"a_fit[23,75,1]",9.48175441007261,0.0922171,10.406420716913624,0.13672107246133103,-8.509315999999998e-16,26.86457499999999,1.740699540460097,6.0799416153845485,119.18303554213213
"a_fit[24,75,1]",15.877917686223817,4.054785000000001,17.255379004052504,6.01162424101471,-7.859022499999999e-14,44.851835,1.8819875902318928,5.664593287450439,30.768661198812463
"a_fit[25,75,1]",9.735474871469002,0.146416,10.564549364816505,0.21707636160126048,-2.851136e-15,26.89297,1.7406736604072852,6.076591979740403,102.43634434324225
"a_fit[26,75,1]",11.339499289425696,0.10096920000000001,12.262700981379613,0.14969693592416003,-1.749654999999999e-15,31.35144499999998,1.749021531567208,6.0607509117618115,66.79154805137142
"a_fit[27,75,1]",8.98374571175825,1.1635335,9.763306788509476,1.725054767100422,-2.0568314999999995e-16,25.023409999999995,1.7394125268958505,6.115173297558659,127.54750481077745
"a_fit[28,75,1]",10.085662833575107,0.23524640000000002,11.072937992566084,0.3487763126406885,-2.508626499999999e-16,28.51393,1.7382869151083715,6.0941478893399115,81.39701493093769
"a_fit[29,75,1]",17.05676726274958,8.61453,18.973597782178896,12.771902178000003,-6.013664499999997e-17,50.006365,1.7927606520826205,5.921644702455901,43.7209310809023
"a_fit[30,75,1]",8.062089474045143,2.276325,8.916164798830671,3.374879445000092,-1.8166785e-16,23.097060000000003,1.735759097408786,6.101840892615074,73.92395106386361
"a_fit[31,75,1]",11.854436945875003,2.3284770000000004,13.054182964749454,3.452200000201608,-3.3302504999999996e-16,33.757529999999974,1.7561679373928964,6.0684898650918555,47.2885608003145
"a_fit[32,75,1]",8.710900432412956,0.116468,9.590984601978837,0.17267545681570068,-1.7411464999999995e-15,24.666909999999998,1.7550573711700301,6.031771429035136,55.41390175060626
"a_fit[1,76,1]",3.2017904804323365,2.97554e-4,4.531197644697166,4.4115356040011445e-4,7.114489500000007e-13,12.584675,1.9241291738934398,5.59289639876469,39.57693298525901
"a_fit[2,76,1]",8.375947231206679,0.4028755,9.232213006095343,0.5973032163013217,-2.5348465e-15,23.958829999999985,1.7452797882379292,6.072739889296915,62.20375973963774
"a_fit[3,76,1]",8.155988662500395,1.7635250003707905,8.630929232966874,2.614602165550541,-3.4266469999999995e-15,21.50199,1.7363165142571575,6.134396874538765,94.01670599188635
"a_fit[4,76,1]",11.774731935,4.972470000000124,12.268335744131505,7.3721840220016714,-2.381931999999999e-15,30.13379999999999,1.7943750056412882,5.974724653586802,62.34177555016989
"a_fit[5,76,1]",4.47342602,1.5476200000000655,4.7508812040697155,2.2945014120004448,-3.3849074999999997e-16,11.89161,1.7922437386812395,6.069218255629884,80.32012768102693
"a_fit[6,76,1]",10.68119223733213,2.79254019,11.414184724064873,4.14022008569579,-1.5413140000000002e-16,29.26679,1.7706507350448153,6.0364733878599,69.72980041217711
"a_fit[7,76,1]",1.29346188025,0.062136000000000004,1.7460331771731061,0.0921228336,-2.306565499999998e-28,4.831525499999998,2.626002081251632,5.548416040334802,33.22921229132067
"a_fit[8,76,1]",4.7451134075,1.43776,5.114188267210759,2.1316229759999996,-9.584595499999997e-22,13.233764999999991,2.2164110391957945,5.973887329135223,52.073937879044664
"a_fit[9,76,1]",3.4036284225045863,0.617950001217375,3.6826944725486124,0.9161726718048988,1.1507445000000002e-17,9.520633499999999,1.768421104467327,5.983441166682922,88.61416532216118
"a_fit[10,76,1]",10.277620763694758,1.323799,11.307317598684973,1.962664397401537,-1.547910999999999e-15,29.591369999999998,1.779801589503534,5.95414589755116,42.057149801201604
"a_fit[11,76,1]",3.4150739,1.38565e-20,6.105935746891355,1.6591205799e-18,-1.2293964999999998e-17,16.25058,1.537097249006465,7.1947557116936895,31.102707984653925
"a_fit[12,76,1]",4.729355762939452,0.001080835,5.4240429778435075,0.0016024459701919015,6.62654e-9,14.531455,1.8077550256883426,5.864857175316006,57.73241723458087
"a_fit[13,76,1]",6.025213362500025,1.0467350000486135,6.618310393511979,1.5518893110720795,-1.8133089999999993e-18,17.110449999999997,1.9005143798221817,6.0527243338970695,113.76818222682566
"a_fit[14,76,1]",2.2452653875000004,0.35939600000093713,2.6527473562448467,0.5328405096013897,-1.281250499999997e-21,7.323442499999998,2.1929343082548525,5.805850901189643,46.92949884021686
"a_fit[15,76,1]",6.81750917,2.551725000000059,7.182262349400053,3.783187485000349,-1.1028109999999997e-15,17.903219999999997,1.7744070144716062,6.041989282823635,66.23289964886483
"a_fit[16,76,1]",5.863034831776916,0.02389149,6.46671919457388,0.03542152307674071,-8.031838999999997e-16,16.701324999999997,1.7328894347398125,6.105767697367964,145.97256304221781
"a_fit[17,76,1]",12.004795970750534,1.03173,13.518563974165243,1.5296428980009784,-4.2392169999999974e-16,36.233249999999984,1.789568015045746,5.955200468906603,38.932646334425954
"a_fit[18,76,1]",7.308386219190936,0.6005155,8.578396786402697,0.8903242803000776,-1.3644609999999991e-18,22.532694999999997,1.7327339113417974,6.140470793917535,103.31880898937422
"a_fit[19,76,1]",6.64649611023901,0.6107085,8.076691943893875,0.905436422100013,-8.297474499999988e-19,21.54944999999998,1.7322443074982161,6.102727762782567,86.75041586798106
"a_fit[20,76,1]",7.6394746471982575,0.1764215,8.357623976793095,0.2615625159067678,-3.640186e-15,21.836064999999994,1.7562822634809219,6.034221935161044,61.88566890803499
"a_fit[21,76,1]",7.635569871098914,1.233307,8.914873111214039,1.828500958200088,-7.697478499999997e-18,23.507744999999993,1.7434366363232754,6.072751083762802,68.06403317790878
"a_fit[22,76,1]",6.373343662987968,0.0722212,7.259793296287795,0.10707515112085134,-1.2890249999999999e-15,18.752379999999995,1.7338437984807626,6.125897400340724,95.4572835496547
"a_fit[23,76,1]",9.054677252611151,0.0762133,9.982524971180245,0.11299383858149505,-6.2493235e-16,25.860264999999995,1.741009264478099,6.103859132781952,119.18303554213213
"a_fit[24,76,1]",15.353891544756317,3.7043,16.755923114473532,5.491995180019658,-8.490888e-14,43.72483499999999,1.8817463213821166,5.6744271366233425,30.768661198812463
"a_fit[25,76,1]",9.298113909066942,0.122365,10.126797928226125,0.18141834900140005,-2.2845339999999997e-15,25.875759999999996,1.7395398247602678,6.110645881906813,102.43634434324225
"a_fit[26,76,1]",10.853355028054235,0.08338765000000001,11.780799805567556,0.12363052989169122,-1.277074e-15,30.234414999999977,1.7492554493753032,6.066493210312763,66.79154805137142
"a_fit[27,76,1]",8.544965754550372,1.0331044999999999,9.324668051380762,1.5316807317004864,-1.2031679999999989e-16,23.985294999999997,1.7434356812822875,6.114981435519969,127.54750481077745
"a_fit[28,76,1]",9.624746536741938,0.19979789999999997,10.61529027395439,0.2962203665416918,-1.03902e-16,27.427629999999997,1.7385086828014338,6.083294168167403,81.39701493093769
"a_fit[29,76,1]",16.40303736519184,7.97019,18.350914818826144,11.816603694,-4.688328999999996e-17,48.517565,1.7946242195744797,5.897657931292475,43.7209310809023
"a_fit[30,76,1]",7.675668002515256,2.0579650000000003,8.530782207388375,3.05113890900008,-1.003903e-16,22.170859999999998,1.7354442123041467,6.110826027996732,73.92395106386361
"a_fit[31,76,1]",11.34997214807086,2.1102355,12.558682171852801,3.128635152300491,-2.0276019999999998e-16,32.58397999999997,1.7579589938268698,6.02034931340325,47.2885608003145
"a_fit[32,76,1]",8.337664658531942,0.09722610000000001,9.22291429533755,0.14414741587149077,-7.824405499999997e-16,23.79781,1.7550295003444463,6.0346152402845314,55.41390175060626
"a_fit[1,77,1]",2.998662566234524,2.129935e-4,4.290874921546768,3.1578416309999873e-4,3.0191010000000033e-13,11.916574999999998,1.9240944798511248,5.591989969363754,39.57693298525901
"a_fit[2,77,1]",8.002950238903699,0.3484575,8.860908391893329,0.5166230895007482,-9.163109999999995e-16,23.074699999999986,1.7460837320536182,6.092463117650295,62.20375973963774
"a_fit[3,77,1]",7.782202087500197,1.614940000188922,8.258550508847515,2.3943100442808127,-2.611653499999999e-15,20.649684999999998,1.735711513431129,6.121266218990311,94.01670599188635
"a_fit[4,77,1]",11.2872773425,4.657035000000085,11.784996127545034,6.9045200910014275,-1.8057345e-15,29.05768499999999,1.8051912974068818,5.982531167663477,62.34177555016989
"a_fit[5,77,1]",4.2585534425,1.431475000000238,4.536241597380542,2.1223048350005382,-2.63257e-16,11.395709999999998,1.8041904853925037,6.048307869433669,80.32012768102693
"a_fit[6,77,1]",10.232742110630914,2.5797852750000003,10.971149376746567,3.8247896487152144,-9.951005999999998e-17,28.244679999999995,1.7762523832357175,6.058488590266983,69.72980041217711
"a_fit[7,77,1]",1.184179315,0.0522495,1.617690061797743,0.0774651087,-7.296181499999991e-29,4.473619499999998,2.659042946485464,5.557053990647848,33.22921229132067
"a_fit[8,77,1]",4.4296881599999995,1.29926,4.791638594427481,1.926282876,-4.682178e-22,12.44910999999999,2.2164111427501765,5.948045291170005,52.073937879044664
"a_fit[9,77,1]",3.1990467375023,0.554665000644785,3.4743346805311375,0.8223463299559853,2.1225560000000028e-18,9.017302999999998,1.768612755541115,5.987626110001988,88.61416532216118
"a_fit[10,77,1]",9.859578997722705,1.1860655,10.897466781811286,1.7584607103032497,-9.5647635e-16,28.62137,1.7806098322982442,5.952761794215977,42.057149801201604
"a_fit[11,77,1]",3.2253128175,8.743029999999999e-21,5.77586193037445,8.19007558278e-19,-6.435402499999999e-18,15.407675,1.5401922927492626,7.168459103137255,31.102707984653925
"a_fit[12,77,1]",4.440138000435821,7.973925e-4,5.122416858321296,0.001182214120440977,3.5648310000000003e-9,13.767844999999998,1.8078817716259257,5.864859583575476,57.73241723458087
"a_fit[13,77,1]",5.688547715000012,0.9424400000234034,6.2757265866319445,1.3972615440347054,-7.784962999999996e-19,16.281245,1.9006997907102021,6.047509448983038,125.06668047656686
"a_fit[14,77,1]",2.09044309175,0.318021000000411,2.487581075797159,0.47149793460060985,-3.2469079999999984e-22,6.8885334999999985,2.229508731005813,5.8205470319405705,46.92949884021686
"a_fit[15,77,1]",6.50174295,2.369670000000037,6.867582234644704,3.513272742000249,-9.656851499999998e-16,17.184204999999995,1.7862318147882672,6.05725581184515,66.23289964886483
"a_fit[16,77,1]",5.570203011444476,0.019405614999999998,6.171114587599321,0.028770764802111888,-4.090959999999999e-16,15.991430000000001,1.7328454056717066,6.1139595282916535,145.97256304221781
"a_fit[17,77,1]",11.535302358558212,0.9109655000000001,13.061824355838038,1.350597450300407,-1.9734979999999968e-16,35.13263499999999,1.7902129757496907,5.957532070111616,38.932646334425954
"a_fit[18,77,1]",6.944159323044252,0.5233285,8.210497973526333,0.7758868341000095,-5.057163499999992e-19,21.601679999999995,1.7350118901069012,6.12408402795641,103.31880898937422
"a_fit[19,77,1]",6.330211593050006,0.534681,7.75697493007231,0.7927180506000322,-6.893317999999993e-19,20.72149499999998,1.7323496796816464,6.121407998386742,86.75041586798106
"a_fit[20,77,1]",7.304038822190712,0.1499955,8.024920510710537,0.2223833283035162,-2.0282044999999997e-15,21.046549999999993,1.7553723498453346,6.032318783285768,61.88566890803499
"a_fit[21,77,1]",7.298111791738123,1.102193,8.582785104533885,1.634111341800706,-1.0220609999999994e-17,22.672139999999995,1.741849345127271,6.080508646048364,68.06403317790878
"a_fit[22,77,1]",6.072857055653732,0.05992265,6.951486260427892,0.08884132089050915,-1.3381414999999998e-15,18.010174999999997,1.7333077058521908,6.133439137249588,95.4572835496547
"a_fit[23,77,1]",8.647436280739205,0.06298970000000001,9.577356415559683,0.09338852922100237,-4.1657534999999996e-16,24.89354999999999,1.7416911615542274,6.079493851501747,119.18303554213213
"a_fit[24,77,1]",14.848136109544788,3.384105,16.273138943106584,5.017274073013409,-4.1639754999999993e-14,42.62623,1.8811108179107807,5.680400148178285,30.768661198812463
"a_fit[25,77,1]",8.880916050164968,0.10226460000000001,9.70834594588515,0.15161749596084292,-1.817478e-15,24.897049999999997,1.7395851099461614,6.093801361023599,102.43634434324225
"a_fit[26,77,1]",10.388647423848145,0.06886765,11.319280297635451,0.10210317789095687,-1.1181584999999999e-15,29.157269999999983,1.7490668651702808,6.062345588471949,66.79154805137142
"a_fit[27,77,1]",8.128129466184943,0.9175314999999999,8.906963024039472,1.3603322019003854,-9.451235499999994e-17,22.990279999999995,1.742854593236543,6.119754058120545,127.54750481077745
"a_fit[28,77,1]",9.185537623480592,0.16972795000000002,10.178144479172838,0.25163865867033985,-1.2637434999999998e-16,26.382725,1.738675653222138,6.100182653503166,81.39701493093769
"a_fit[29,77,1]",15.775787236340474,7.374055,17.752022026123434,10.932773943,-4.1006749999999975e-17,47.07306499999999,1.792484711614921,5.920181802254312,43.7209310809023
"a_fit[30,77,1]",7.308334398041537,1.860795,8.163388541623744,2.758814667000147,-5.936726499999998e-17,21.281859999999998,1.7356362653132713,6.114865067218616,73.92395106386361
"a_fit[31,77,1]",10.867775656068039,1.9130195,12.083958076920416,2.8362427107004757,-1.605814e-16,31.45132499999997,1.7578995207794395,6.0396518680897096,47.2885608003145
"a_fit[32,77,1]",7.980994929820556,0.08116285000000001,8.870381224776702,0.1203320414158011,-8.556770499999996e-16,22.959315,1.7580703317731674,6.035635650633174,55.41390175060626
"a_fit[1,78,1]",2.809139414165232,1.524675e-4,4.064206294460192,2.2604831550004283e-4,1.2811775000000013e-13,11.28407,1.9241284365874023,5.592851540811474,39.57693298525901
"a_fit[2,78,1]",7.647094216842228,0.30139,8.505752705851323,0.4468408140018592,-6.429525499999999e-16,22.22316999999999,1.7465404782707767,6.053893998472316,62.20375973963774
"a_fit[3,78,1]",7.425843952500099,1.478870000096257,7.903005692706992,2.1925726621431982,-1.5930194999999995e-15,19.831084999999998,1.7377586777598535,6.096202404499798,94.01670599188635
"a_fit[4,78,1]",10.8203160275,4.361610000000338,11.32154231480794,6.466522986000679,-9.965704499999999e-16,28.020064999999992,1.814585409937083,5.971083723032654,62.34177555016989
"a_fit[5,78,1]",4.05417495,1.324045000000093,4.331748564696846,1.9630291170002407,-1.4409499999999998e-16,10.920504999999999,1.8144045818917152,6.071826366199712,80.32012768102693
"a_fit[6,78,1]",9.803582931467249,2.3832753749999998,10.546512418880488,3.533444070975482,-7.678526499999999e-17,27.258179999999996,1.7829104933168787,6.060276979238613,69.72980041217711
"a_fit[7,78,1]",1.0843840631,0.0439362,1.4992206251079052,0.06513981012,-1.9348564999999998e-29,4.142223999999999,2.679186320020102,5.5624662036185635,33.22921229132067
"a_fit[8,78,1]",4.1354519275,1.174105,4.489971971099344,1.7407280729999999,-1.4934389999999994e-22,11.711049999999991,2.216411373900821,5.966214656016187,52.073937879044664
"a_fit[9,78,1]",3.006930619251156,0.49785850034151247,3.278155839716822,0.7381250126063443,1.2434088500000045e-19,8.540573,1.7686587423087465,5.993256978336957,88.61416532216118
"a_fit[10,78,1]",9.459200214672405,1.0628875,10.504046597979508,1.5758370075011159,-6.802268e-16,27.683259999999997,1.7802395736365189,5.943740977587081,42.057149801201604
"a_fit[11,78,1]",3.04619663,2.54317e-21,5.4639995750933075,4.40437212558e-19,-3.848514499999999e-18,14.608374999999999,1.539446589110365,7.178587261929921,31.102707984653925
"a_fit[12,78,1]",4.169015849472228,5.88282e-4,4.838372304003022,8.721868933207522e-4,1.9177415e-9,13.044429999999998,1.8078820120523629,5.865152682362594,57.73241723458087
"a_fit[13,78,1]",5.371055417500005,0.8485300000112668,5.951672719579863,1.2580305780167076,-3.90045e-19,15.492234999999997,1.9335523428679795,6.057897410221981,125.06668047656686
"a_fit[14,78,1]",1.9465366812500002,0.2814095000001802,2.3331467561917765,0.41721772470026725,-1.8969534999999994e-22,6.479464499999998,2.2606842852263127,5.810492735509086,46.92949884021686
"a_fit[15,78,1]",6.2008306175,2.2006000000000814,6.5672989557253345,3.2626095600001683,-4.423494999999999e-16,16.493994999999998,1.794530406966226,6.053395964028503,66.23289964886483
"a_fit[16,78,1]",5.292356220241705,0.01576624,5.889883593325754,0.023375027424277443,-4.1845644999999995e-16,15.311825,1.7331560280638663,6.110683554215382,134.9448758177265
"a_fit[17,78,1]",11.085137272438924,0.8043355,12.622700044956652,1.192507812300256,-1.0943029999999992e-16,34.06542499999999,1.7898820876322137,5.949882145753373,38.932646334425954
"a_fit[18,78,1]",6.598871921801831,0.456063,7.860155117724914,0.6761590038000056,-4.351350499999999e-19,20.709069999999997,1.7359766362391846,6.1235127869495845,103.31880898937422
"a_fit[19,78,1]",6.029851450159223,0.46811749999999996,7.45173232779583,0.694031005500054,-2.9655194999999995e-19,19.925339999999977,1.7321659494626205,6.112892633567454,86.75041586798106
"a_fit[20,78,1]",6.983780714757013,0.1275354,7.7065408339586075,0.189083984047201,-1.47639e-15,20.285539999999994,1.7568421269787127,6.054568818053772,61.88566890803499
"a_fit[21,78,1]",6.9763691297220465,0.9850795,8.264979909527584,1.4604788667002169,-3.519538999999998e-18,21.866324999999996,1.744442903893638,6.075412971461117,68.06403317790878
"a_fit[22,78,1]",5.787030072384217,0.04971845,6.657198238354129,0.0737125739705641,-8.19515749999999e-16,17.297365,1.7353581359222776,6.104373900259732,95.4572835496547
"a_fit[23,78,1]",8.259082615318313,0.05206279999999999,9.190022051401634,0.07718830728062946,-2.5051595e-16,23.962939999999993,1.7407308141845093,6.085856234559113,119.18303554213213
"a_fit[24,78,1]",14.359978214457982,3.091585,15.806389036820335,4.583583921017638,-2.7616374999999996e-14,41.555135,1.8822159573559043,5.666280285979429,30.768661198812463
"a_fit[25,78,1]",8.482924846859662,0.08546614999999999,9.3082874308194,0.12671211399040486,-1.0603639999999996e-15,23.955344999999994,1.7397816872909295,6.089281264357759,102.43634434324225
"a_fit[26,78,1]",9.944402267761886,0.0568761,10.877214330575967,0.08432450586149427,-6.163039499999998e-16,28.11852499999998,1.7490114034459856,6.075844419732279,66.79154805137142
"a_fit[27,78,1]",7.732113793893583,0.8150835000000001,8.50912641145529,1.208442797100137,-4.041234999999999e-17,22.036559999999994,1.7458483965243685,6.1050879280577774,127.54750481077745
"a_fit[28,78,1]",8.76698337669833,0.14421375,9.760506373794954,0.21381130575012924,-4.807991999999999e-17,25.37762,1.739453131666763,6.103295356727769,81.39701493093769
"a_fit[29,78,1]",15.173884094185004,6.822509999999999,17.17588766145631,10.115053326,-1.2003329999999996e-17,45.671659999999996,1.7934856678938518,5.9174189174079945,43.7209310809023
"a_fit[30,78,1]",6.959116665536504,1.682725,7.81307549252583,2.494808085000084,-4.0765684999999995e-17,20.42846,1.735802770785374,6.114789810950886,73.92395106386361
"a_fit[31,78,1]",10.406829843537801,1.7347245,11.629052723073787,2.571902543700326,-7.900162499999997e-17,30.357969999999966,1.7590419586645625,6.019886286149763,47.2885608003145
"a_fit[32,78,1]",7.640130993830973,0.0677538,8.532668723665434,0.10045178388520211,-6.685636999999999e-16,22.15041,1.7548893387480278,6.046496958662861,55.41390175060626
"a_fit[1,1,2]",1.221984054,1.10827,1.0148005887865816,1.3086732288,0.17817875000000002,2.813910499999999,1.924413144698668,5.592415939071327,39.652926079856975
"a_fit[2,1,2]",5.1289871606275,0.4819145,9.962761136612116,0.6315636560100001,0.10892629999999999,20.64620499999999,1.7536633045341892,6.0357065436082005,55.68917358977833
"a_fit[3,1,2]",2.4036561125,1.2549695,2.35344863410673,1.7066898009,0.13105325,6.081135,1.73568205622829,6.097791979308602,119.43214941417294
"a_fit[4,1,2]",6.36778801935,1.9349459999999998,11.400643422269491,2.8325997401099996,0.1270769,22.327854999999996,1.779701332062293,5.968108046473638,53.473325409133004
"a_fit[5,1,2]",4.464660569085,1.2455734999999999,6.851857101367368,1.8228713036099997,0.071123385,16.406745,1.7780223937624686,6.007754278295733,51.151887661861466
"a_fit[6,1,2]",6.6511957354775,0.6676715,13.091593879013455,0.981672492465,0.1018905,29.316964999999975,1.7776832117272388,5.981354708832032,48.135227705813804
"a_fit[7,1,2]",7.027662742025,1.9237995,11.840579154718434,2.82191011998,0.16201595,27.085729999999966,1.8079981082773302,6.029753409430813,108.60475067146062
"a_fit[8,1,2]",16.4924944471675,5.026788,22.197130634342898,7.447418803629,0.16462770000000002,58.39952499999998,1.7453853517994364,6.10425978777092,65.57088358233105
"a_fit[9,1,2]",1.266850943,0.918582,1.131874578403549,1.1846389128,0.13344075000000002,2.7894249999999996,1.7689911591784837,5.981626845723795,88.0232553080791
"a_fit[10,1,2]",5.78234491684,0.422005,11.408329590078633,0.56833995813,0.09754106000000001,24.438949999999988,1.7729736603479687,5.981786453945052,58.469223228933444
"a_fit[11,1,2]",6.518244077,7.713445,4.001917781788164,2.487928820999999,0.20931785000000003,11.542215,1.7180975909746634,6.161319422842586,33.36448139954692
"a_fit[12,1,2]",1.0824329835,1.1379899999999998,0.8563190124440465,1.2935470022999995,0.20117295,2.3088414999999998,1.8074410965899785,5.864841679897591,57.73241723458087
"a_fit[13,1,2]",2.849392073,1.5526065,2.7154790921040934,2.1000739892999998,0.18139105,6.768346499999998,1.7636924694570764,6.022146204577881,115.3040944167742
"a_fit[14,1,2]",2.173553301,1.1636324999999998,2.044426902120826,1.5513933812999996,0.14809075000000002,5.040436999999999,1.8297846257173365,5.806274762813531,45.77811225035899
"a_fit[15,1,2]",3.375450354125,1.5651405,3.4065402657406993,2.21272178904,0.11107589999999999,8.543196499999999,1.7495503437273947,6.03687198026126,74.33760978597736
"a_fit[16,1,2]",4.486533337595,0.6512965,9.22023783251949,0.8303656382699999,0.11359515,17.265204999999998,1.7354721719894548,6.096209883493404,91.32285374933635
"a_fit[17,1,2]",6.74085692592575,0.48402500000000004,12.912582056522336,0.64063079283,0.09952786999999999,28.26117999999995,1.7987539211093684,5.908992911814572,44.50392568628019
"a_fit[18,1,2]",5.998132548545,0.5116320000000001,11.708427034512683,0.64447547115,0.1249714,25.784544999999945,1.735923794410401,6.102318236167013,56.39734136645912
"a_fit[19,1,2]",5.207466735315,0.40299700000000005,10.16889843920786,0.53711825538,0.097603025,21.725195,1.7400314253229734,6.095485020118901,66.46316297842986
"a_fit[20,1,2]",4.78661035448125,0.4848215,9.497632866270598,0.64525976655,0.09712728500000001,20.275924999999994,1.7650081508557782,5.997519478141252,63.89987746169772
"a_fit[21,1,2]",5.0617357821499995,0.34412,9.724219055679253,0.48122275277999993,0.09053302,20.60496999999999,1.7531521011673432,6.032035148727614,63.844873240108235
"a_fit[22,1,2]",4.3664573322599995,0.5391435,8.563056028509708,0.6578197607099999,0.106951,18.46407499999999,1.7361453507507933,6.121346084974906,82.79278661927388
"a_fit[23,1,2]",5.9460687366525,0.7023135,11.45096135631677,0.9390336948299999,0.1186063,24.234509999999975,1.7461449120612094,6.075850397897257,72.69997409105001
"a_fit[24,1,2]",6.1795168914575,0.3456905,11.3015243630916,0.46023573435000004,0.08393118,25.893134999999983,1.8627541592174337,5.726741398144718,36.18661750630936
"a_fit[25,1,2]",5.955567793315,0.6673505,12.042806507900604,0.8582956724999998,0.1244556,24.052969999999995,1.7501453337247912,6.063180214147084,67.46367007636381
"a_fit[26,1,2]",6.3056088745825,0.7624305,11.806498960672075,0.9877101215099999,0.12456060000000001,26.920209999999997,1.7605368240667518,6.024228937091097,53.56456905770636
"a_fit[27,1,2]",6.37554791174,0.529389,12.317099665349254,0.73352398539,0.14384160000000001,26.166544999999985,1.7468739877149293,6.087883372640868,59.63254397486904
"a_fit[28,1,2]",6.583165236975,0.694296,12.307184514334477,0.9697181033399999,0.1287165,28.226419999999976,1.7505488636095636,6.071590853750435,74.1355890033493
"a_fit[29,1,2]",8.6753133352275,0.36667700000000003,16.26614896086118,0.49392515067000003,0.11714475,37.42935499999997,1.8047576671746846,5.901617853184349,38.61092505502519
"a_fit[30,1,2]",5.73589814014,0.36769799999999997,10.95874287838833,0.5100120278399999,0.11952529999999999,24.581014999999958,1.7449115462314404,6.109132105638692,82.41902603204532
"a_fit[31,1,2]",7.0224355335225,0.49220600000000003,13.111532331054972,0.69383100276,0.12010215,29.419714999999997,1.7714436226486192,6.016746250498933,50.32925245939629
"a_fit[32,1,2]",4.8920700230075,0.557619,9.371436409853397,0.7318037246099999,0.09469153000000001,19.974159999999998,1.7655852223518678,6.037370681431351,55.566245552459
"a_fit[1,2,2]",2.410726953,2.19727,2.00025843755208,2.5956033872999997,0.34978435,5.541520499999999,1.9246728328256544,5.59208155740743,41.195726835773606
"a_fit[2,2,2]",8.985401687314999,0.9602364999999999,14.751772202504805,1.32711936735,0.1887627,36.99801499999998,1.7505014694378478,6.039474946314094,61.76980508946552
"a_fit[3,2,2]",4.6868077485,2.4788125,4.578124227991092,3.375168552,0.2548335,11.784505000000001,1.7355023652053818,6.098030510643849,133.81085868292382
"a_fit[4,2,2]",11.2961732692,3.805958,16.692996740105738,5.606513502029999,0.22244605,40.46802499999999,1.77526080475607,5.978392337721901,63.62580162603518
"a_fit[5,2,2]",7.8008250738775,2.4386235,10.341083994289074,3.591600427379999,0.11740725,28.297869999999996,1.7799126319474468,5.997108180021847,65.5601161880734
"a_fit[6,2,2]",11.3680537020425,1.3242365,18.81898874595611,1.955107800177,0.14739505,50.974189999999965,1.772159174479104,5.996235547563026,53.66116811228112
"a_fit[7,2,2]",11.885523805985,3.761448,16.55470752159991,5.54283412704,0.2203452,45.90620999999996,1.7732671351956766,6.091453123676396,108.60475067146062
"a_fit[8,2,2]",27.2300916648525,9.6637945,32.126805421798814,14.322256101027,0.20947135000000003,91.35608499999998,1.7515697194990065,6.081082512034627,60.74280270392844
"a_fit[9,2,2]",2.4903683835,1.8156215,2.2233000708807134,2.3435747307,0.26255985,5.471059,1.7691715139981758,5.98139387399529,87.40822144999021
"a_fit[10,2,2]",9.9884992858775,0.8408100000000001,16.63964848210427,1.18431689208,0.1660683,43.16820999999998,1.763451128462321,6.003951633839051,71.90630777215813
"a_fit[11,2,2]",12.5424114395,14.9256,7.616548390292748,4.64624601,0.40051505,21.97741,1.7181021748583984,6.161251579762467,34.2655160278606
"a_fit[12,2,2]",2.1437908265,2.2608449999999998,1.6949524939228884,2.5684762550999998,0.3981146,4.565439499999999,1.807492835160342,5.864830510101955,59.67668740930972
"a_fit[13,2,2]",5.5495629805,3.061932,5.280480471825336,4.1512555371,0.35127450000000005,13.120304999999998,1.7634852539798198,6.022002183550832,110.53952588476807
"a_fit[14,2,2]",4.217231503,2.288977,3.9601353627586175,3.0589981716,0.28584160000000003,9.7284595,1.8297504581938397,5.807126437485233,44.90734587329768
"a_fit[15,2,2]",6.4703478795,3.0708509999999998,6.500705838473152,4.3529113761,0.2128034,16.217229999999997,1.7493000486761316,6.038254363979257,70.79241726476457
"a_fit[16,2,2]",7.74965311387,1.29676,13.195042302614906,1.7122651181999997,0.20030230000000002,31.070899999999995,1.7356319202373343,6.0927241131796706,85.15593895404669
"a_fit[17,2,2]",11.6445254445605,0.9649485,18.98596110749533,1.3445342834699998,0.16635090000000002,49.642534999999924,1.7874008771413816,5.938071789553173,49.789652138595514
"a_fit[18,2,2]",10.42042418987825,1.01911,17.33292204224687,1.36735772439,0.19447515,45.56280499999992,1.7373141844306643,6.098153784560007,69.65801593380091
"a_fit[19,2,2]",9.0204382278975,0.7633495,14.900268254949063,1.07121971628,0.15111685,38.450175,1.741475297081768,6.091383169433965,66.49018668901132
"a_fit[20,2,2]",8.281140996649,0.965822,13.719691458828509,1.33997321283,0.1701451,35.87645,1.7621339579056032,6.013228437966808,64.23842318607818
"a_fit[21,2,2]",8.810326400705,0.6756445,14.425074653504119,0.97280272677,0.15176955,36.60540499999998,1.752494259616708,6.041578327392109,74.53436633879765
"a_fit[22,2,2]",7.6583549074,1.0738150000000002,12.867067041045448,1.3427278095000004,0.1929171,32.98686999999999,1.7354747738287613,6.128600163162824,95.95987340920054
"a_fit[23,2,2]",10.35718059035,1.398995,16.77173721282087,1.9506626021399998,0.20345780000000002,43.08867499999997,1.7439327362903378,6.08491028987193,89.87338852968455
